locs,techs,timesteps,resource
region4,demand_power,2017-01-05 23:00:00,-74.7
region4,demand_power,2017-01-06 00:00:00,-77.3
region4,demand_power,2017-01-06 01:00:00,-75.81
region4,demand_power,2017-01-06 02:00:00,-73.05
region4,demand_power,2017-01-06 03:00:00,-72.07
region4,demand_power,2017-01-06 04:00:00,-73.93
region4,demand_power,2017-01-06 05:00:00,-78.2
region4,demand_power,2017-01-06 06:00:00,-82.66
region4,demand_power,2017-01-06 07:00:00,-84.67
region4,demand_power,2017-01-06 08:00:00,-85.82
region4,demand_power,2017-01-06 09:00:00,-86.04
region4,demand_power,2017-01-06 10:00:00,-86.12
region4,demand_power,2017-01-06 11:00:00,-86.19
region4,demand_power,2017-01-06 12:00:00,-84.46
region4,demand_power,2017-01-06 13:00:00,-82.38
region4,demand_power,2017-01-06 14:00:00,-80.39
region4,demand_power,2017-01-06 15:00:00,-79.83
region4,demand_power,2017-01-06 16:00:00,-82.18
region4,demand_power,2017-01-06 17:00:00,-86.45
region4,demand_power,2017-01-06 18:00:00,-87.36
region4,demand_power,2017-01-06 19:00:00,-84.06
region4,demand_power,2017-01-06 20:00:00,-80.72
region4,demand_power,2017-01-06 21:00:00,-81.11
region4,demand_power,2017-01-06 22:00:00,-82.21
region4,demand_power,2017-01-06 23:00:00,-79.53
region4,demand_power,2017-01-07 00:00:00,-70.71
region4,demand_power,2017-01-07 01:00:00,-69.22
region4,demand_power,2017-01-07 02:00:00,-66.46
region4,demand_power,2017-01-07 03:00:00,-65.48
region4,demand_power,2017-01-07 04:00:00,-67.35
region4,demand_power,2017-01-07 05:00:00,-71.61
region4,demand_power,2017-01-07 06:00:00,-76.07
region4,demand_power,2017-01-07 07:00:00,-78.08
region4,demand_power,2017-01-07 08:00:00,-79.23
region4,demand_power,2017-01-07 09:00:00,-79.45
region4,demand_power,2017-01-07 10:00:00,-79.53
region4,demand_power,2017-01-07 11:00:00,-79.6
region4,demand_power,2017-01-07 12:00:00,-77.87
region4,demand_power,2017-01-07 13:00:00,-75.79
region4,demand_power,2017-01-07 14:00:00,-73.8
region4,demand_power,2017-01-07 15:00:00,-73.24
region4,demand_power,2017-01-07 16:00:00,-75.59
region4,demand_power,2017-01-07 17:00:00,-79.86
region4,demand_power,2017-01-07 18:00:00,-80.77
region4,demand_power,2017-01-07 19:00:00,-77.47
region4,demand_power,2017-01-07 20:00:00,-74.13
region4,demand_power,2017-01-07 21:00:00,-74.52
region4,demand_power,2017-01-07 22:00:00,-75.62
region4,demand_power,2017-01-07 23:00:00,-72.94
region4,demand_power,2017-01-08 00:00:00,-61.36
region4,demand_power,2017-01-08 01:00:00,-59.87
region4,demand_power,2017-01-08 02:00:00,-57.11
region4,demand_power,2017-01-08 03:00:00,-56.13
region4,demand_power,2017-01-08 04:00:00,-58.0
region4,demand_power,2017-01-08 05:00:00,-62.27
region4,demand_power,2017-01-08 06:00:00,-66.72
region4,demand_power,2017-01-08 07:00:00,-68.73
region4,demand_power,2017-01-08 08:00:00,-69.88
region4,demand_power,2017-01-08 09:00:00,-70.11
region4,demand_power,2017-01-08 10:00:00,-70.18
region4,demand_power,2017-01-08 11:00:00,-70.25
region4,demand_power,2017-01-08 12:00:00,-68.52
region4,demand_power,2017-01-08 13:00:00,-66.44
region4,demand_power,2017-01-08 14:00:00,-64.45
region4,demand_power,2017-01-08 15:00:00,-63.89
region4,demand_power,2017-01-08 16:00:00,-66.24
region4,demand_power,2017-01-08 17:00:00,-70.51
region4,demand_power,2017-01-08 18:00:00,-71.42
region4,demand_power,2017-01-08 19:00:00,-68.12
region4,demand_power,2017-01-08 20:00:00,-64.78
region4,demand_power,2017-01-08 21:00:00,-65.18
region4,demand_power,2017-01-08 22:00:00,-66.27
region4,demand_power,2017-01-08 23:00:00,-63.59
region4,demand_power,2017-01-09 00:00:00,-67.29
region4,demand_power,2017-01-09 01:00:00,-65.8
region4,demand_power,2017-01-09 02:00:00,-63.05
region4,demand_power,2017-01-09 03:00:00,-62.06
region4,demand_power,2017-01-09 04:00:00,-63.93
region4,demand_power,2017-01-09 05:00:00,-68.2
region4,demand_power,2017-01-09 06:00:00,-72.66
region4,demand_power,2017-01-09 07:00:00,-74.66
region4,demand_power,2017-01-09 08:00:00,-75.81
region4,demand_power,2017-01-09 09:00:00,-76.04
region4,demand_power,2017-01-09 10:00:00,-76.12
region4,demand_power,2017-01-09 11:00:00,-76.18
region4,demand_power,2017-01-09 12:00:00,-74.45
region4,demand_power,2017-01-09 13:00:00,-72.38
region4,demand_power,2017-01-09 14:00:00,-70.39
region4,demand_power,2017-01-09 15:00:00,-69.83
region4,demand_power,2017-01-09 16:00:00,-72.18
region4,demand_power,2017-01-09 17:00:00,-76.45
region4,demand_power,2017-01-09 18:00:00,-77.36
region4,demand_power,2017-01-09 19:00:00,-74.06
region4,demand_power,2017-01-09 20:00:00,-70.72
region4,demand_power,2017-01-09 21:00:00,-71.11
region4,demand_power,2017-01-09 22:00:00,-72.21
region4,demand_power,2017-01-09 23:00:00,-69.52
region4,demand_power,2017-01-10 00:00:00,-66.78
region4,demand_power,2017-01-10 01:00:00,-65.29
region4,demand_power,2017-01-10 02:00:00,-62.53
region4,demand_power,2017-01-10 03:00:00,-61.55
region4,demand_power,2017-01-10 04:00:00,-63.42
region4,demand_power,2017-01-10 05:00:00,-67.69
region4,demand_power,2017-01-10 06:00:00,-72.14
region4,demand_power,2017-01-10 07:00:00,-74.15
region4,demand_power,2017-01-10 08:00:00,-75.3
region4,demand_power,2017-01-10 09:00:00,-75.53
region4,demand_power,2017-01-10 10:00:00,-75.61
region4,demand_power,2017-01-10 11:00:00,-75.67
region4,demand_power,2017-01-10 12:00:00,-73.94
region4,demand_power,2017-01-10 13:00:00,-71.86
region4,demand_power,2017-01-10 14:00:00,-69.88
region4,demand_power,2017-01-10 15:00:00,-69.32
region4,demand_power,2017-01-10 16:00:00,-71.66
region4,demand_power,2017-01-10 17:00:00,-75.93
region4,demand_power,2017-01-10 18:00:00,-76.84
region4,demand_power,2017-01-10 19:00:00,-73.54
region4,demand_power,2017-01-10 20:00:00,-70.21
region4,demand_power,2017-01-10 21:00:00,-70.6
region4,demand_power,2017-01-10 22:00:00,-71.69
region4,demand_power,2017-01-10 23:00:00,-69.01
region4,demand_power,2017-01-11 00:00:00,-64.94
region4,demand_power,2017-01-11 01:00:00,-63.45
region4,demand_power,2017-01-11 02:00:00,-60.7
region4,demand_power,2017-01-11 03:00:00,-59.71
region4,demand_power,2017-01-11 04:00:00,-61.58
region4,demand_power,2017-01-11 05:00:00,-65.85
region4,demand_power,2017-01-11 06:00:00,-70.31
region4,demand_power,2017-01-11 07:00:00,-72.31
region4,demand_power,2017-01-11 08:00:00,-73.46
region4,demand_power,2017-01-11 09:00:00,-73.69
region4,demand_power,2017-01-11 10:00:00,-73.77
region4,demand_power,2017-01-11 11:00:00,-73.83
region4,demand_power,2017-01-11 12:00:00,-72.1
region4,demand_power,2017-01-11 13:00:00,-70.03
region4,demand_power,2017-01-11 14:00:00,-68.04
region4,demand_power,2017-01-11 15:00:00,-67.48
region4,demand_power,2017-01-11 16:00:00,-69.83
region4,demand_power,2017-01-11 17:00:00,-74.1
region4,demand_power,2017-01-11 18:00:00,-75.01
region4,demand_power,2017-01-11 19:00:00,-71.71
region4,demand_power,2017-01-11 20:00:00,-68.37
region4,demand_power,2017-01-11 21:00:00,-68.76
region4,demand_power,2017-01-11 22:00:00,-69.86
region4,demand_power,2017-01-11 23:00:00,-67.18
region4,demand_power,2017-01-12 00:00:00,-63.1
region4,demand_power,2017-01-12 01:00:00,-61.61
region4,demand_power,2017-01-12 02:00:00,-58.86
region4,demand_power,2017-01-12 03:00:00,-57.87
region4,demand_power,2017-01-12 04:00:00,-59.74
region4,demand_power,2017-01-12 05:00:00,-64.01
region4,demand_power,2017-01-12 06:00:00,-68.47
region4,demand_power,2017-01-12 07:00:00,-70.47
region4,demand_power,2017-01-12 08:00:00,-71.62
region4,demand_power,2017-01-12 09:00:00,-71.85
region4,demand_power,2017-01-12 10:00:00,-71.93
region4,demand_power,2017-01-12 11:00:00,-71.99
region4,demand_power,2017-01-12 12:00:00,-70.26
region4,demand_power,2017-01-12 13:00:00,-68.18
region4,demand_power,2017-01-12 14:00:00,-66.2
region4,demand_power,2017-01-12 15:00:00,-65.64
region4,demand_power,2017-01-12 16:00:00,-67.98
region4,demand_power,2017-01-12 17:00:00,-72.26
region4,demand_power,2017-01-12 18:00:00,-73.17
region4,demand_power,2017-01-12 19:00:00,-69.86
region4,demand_power,2017-01-12 20:00:00,-66.53
region4,demand_power,2017-01-12 21:00:00,-66.92
region4,demand_power,2017-01-12 22:00:00,-68.01
region4,demand_power,2017-01-12 23:00:00,-65.33
region4,demand_power,2017-01-13 00:00:00,-67.94
region4,demand_power,2017-01-13 01:00:00,-66.46
region4,demand_power,2017-01-13 02:00:00,-63.7
region4,demand_power,2017-01-13 03:00:00,-62.71
region4,demand_power,2017-01-13 04:00:00,-64.58
region4,demand_power,2017-01-13 05:00:00,-68.85
region4,demand_power,2017-01-13 06:00:00,-73.31
region4,demand_power,2017-01-13 07:00:00,-75.32
region4,demand_power,2017-01-13 08:00:00,-76.47
region4,demand_power,2017-01-13 09:00:00,-76.69
region4,demand_power,2017-01-13 10:00:00,-76.77
region4,demand_power,2017-01-13 11:00:00,-76.83
region4,demand_power,2017-01-13 12:00:00,-75.1
region4,demand_power,2017-01-13 13:00:00,-73.03
region4,demand_power,2017-01-13 14:00:00,-71.04
region4,demand_power,2017-01-13 15:00:00,-70.48
region4,demand_power,2017-01-13 16:00:00,-72.83
region4,demand_power,2017-01-13 17:00:00,-77.1
region4,demand_power,2017-01-13 18:00:00,-78.01
region4,demand_power,2017-01-13 19:00:00,-74.71
region4,demand_power,2017-01-13 20:00:00,-71.37
region4,demand_power,2017-01-13 21:00:00,-71.76
region4,demand_power,2017-01-13 22:00:00,-72.86
region4,demand_power,2017-01-13 23:00:00,-70.18
region4,demand_power,2017-01-14 00:00:00,-65.13
region4,demand_power,2017-01-14 01:00:00,-63.65
region4,demand_power,2017-01-14 02:00:00,-60.89
region4,demand_power,2017-01-14 03:00:00,-59.9
region4,demand_power,2017-01-14 04:00:00,-61.77
region4,demand_power,2017-01-14 05:00:00,-66.04
region4,demand_power,2017-01-14 06:00:00,-70.5
region4,demand_power,2017-01-14 07:00:00,-72.51
region4,demand_power,2017-01-14 08:00:00,-73.66
region4,demand_power,2017-01-14 09:00:00,-73.88
region4,demand_power,2017-01-14 10:00:00,-73.96
region4,demand_power,2017-01-14 11:00:00,-74.02
region4,demand_power,2017-01-14 12:00:00,-72.29
region4,demand_power,2017-01-14 13:00:00,-70.22
region4,demand_power,2017-01-14 14:00:00,-68.23
region4,demand_power,2017-01-14 15:00:00,-67.67
region4,demand_power,2017-01-14 16:00:00,-70.02
region4,demand_power,2017-01-14 17:00:00,-74.29
region4,demand_power,2017-01-14 18:00:00,-75.2
region4,demand_power,2017-01-14 19:00:00,-71.9
region4,demand_power,2017-01-14 20:00:00,-68.56
region4,demand_power,2017-01-14 21:00:00,-68.95
region4,demand_power,2017-01-14 22:00:00,-70.05
region4,demand_power,2017-01-14 23:00:00,-67.37
region4,demand_power,2017-01-15 00:00:00,-62.41
region4,demand_power,2017-01-15 01:00:00,-60.92
region4,demand_power,2017-01-15 02:00:00,-58.16
region4,demand_power,2017-01-15 03:00:00,-57.18
region4,demand_power,2017-01-15 04:00:00,-59.05
region4,demand_power,2017-01-15 05:00:00,-63.32
region4,demand_power,2017-01-15 06:00:00,-67.78
region4,demand_power,2017-01-15 07:00:00,-69.78
region4,demand_power,2017-01-15 08:00:00,-70.93
region4,demand_power,2017-01-15 09:00:00,-71.16
region4,demand_power,2017-01-15 10:00:00,-71.24
region4,demand_power,2017-01-15 11:00:00,-71.3
region4,demand_power,2017-01-15 12:00:00,-69.57
region4,demand_power,2017-01-15 13:00:00,-67.49
region4,demand_power,2017-01-15 14:00:00,-65.51
region4,demand_power,2017-01-15 15:00:00,-64.95
region4,demand_power,2017-01-15 16:00:00,-67.29
region4,demand_power,2017-01-15 17:00:00,-71.57
region4,demand_power,2017-01-15 18:00:00,-72.48
region4,demand_power,2017-01-15 19:00:00,-69.17
region4,demand_power,2017-01-15 20:00:00,-65.84
region4,demand_power,2017-01-15 21:00:00,-66.23
region4,demand_power,2017-01-15 22:00:00,-67.32
region4,demand_power,2017-01-15 23:00:00,-64.64
region4,demand_power,2017-01-16 00:00:00,-70.35
region4,demand_power,2017-01-16 01:00:00,-68.86
region4,demand_power,2017-01-16 02:00:00,-66.1
region4,demand_power,2017-01-16 03:00:00,-65.12
region4,demand_power,2017-01-16 04:00:00,-66.99
region4,demand_power,2017-01-16 05:00:00,-71.25
region4,demand_power,2017-01-16 06:00:00,-75.71
region4,demand_power,2017-01-16 07:00:00,-77.72
region4,demand_power,2017-01-16 08:00:00,-78.87
region4,demand_power,2017-01-16 09:00:00,-79.09
region4,demand_power,2017-01-16 10:00:00,-79.17
region4,demand_power,2017-01-16 11:00:00,-79.24
region4,demand_power,2017-01-16 12:00:00,-77.51
region4,demand_power,2017-01-16 13:00:00,-75.43
region4,demand_power,2017-01-16 14:00:00,-73.44
region4,demand_power,2017-01-16 15:00:00,-72.88
region4,demand_power,2017-01-16 16:00:00,-75.23
region4,demand_power,2017-01-16 17:00:00,-79.5
region4,demand_power,2017-01-16 18:00:00,-80.41
region4,demand_power,2017-01-16 19:00:00,-77.11
region4,demand_power,2017-01-16 20:00:00,-73.77
region4,demand_power,2017-01-16 21:00:00,-74.16
region4,demand_power,2017-01-16 22:00:00,-75.26
region4,demand_power,2017-01-16 23:00:00,-72.58
region4,demand_power,2017-01-17 00:00:00,-78.95
region4,demand_power,2017-01-17 01:00:00,-77.46
region4,demand_power,2017-01-17 02:00:00,-74.7
region4,demand_power,2017-01-17 03:00:00,-73.71
region4,demand_power,2017-01-17 04:00:00,-75.58
region4,demand_power,2017-01-17 05:00:00,-79.85
region4,demand_power,2017-01-17 06:00:00,-84.31
region4,demand_power,2017-01-17 07:00:00,-86.32
region4,demand_power,2017-01-17 08:00:00,-87.47
region4,demand_power,2017-01-17 09:00:00,-87.69
region4,demand_power,2017-01-17 10:00:00,-87.77
region4,demand_power,2017-01-17 11:00:00,-87.83
region4,demand_power,2017-01-17 12:00:00,-86.11
region4,demand_power,2017-01-17 13:00:00,-84.03
region4,demand_power,2017-01-17 14:00:00,-82.04
region4,demand_power,2017-01-17 15:00:00,-81.48
region4,demand_power,2017-01-17 16:00:00,-83.83
region4,demand_power,2017-01-17 17:00:00,-88.1
region4,demand_power,2017-01-17 18:00:00,-89.01
region4,demand_power,2017-01-17 19:00:00,-85.71
region4,demand_power,2017-01-17 20:00:00,-82.37
region4,demand_power,2017-01-17 21:00:00,-82.76
region4,demand_power,2017-01-17 22:00:00,-83.86
region4,demand_power,2017-01-17 23:00:00,-81.18
region4,demand_power,2017-01-18 00:00:00,-80.31
region4,demand_power,2017-01-18 01:00:00,-78.82
region4,demand_power,2017-01-18 02:00:00,-76.06
region4,demand_power,2017-01-18 03:00:00,-75.08
region4,demand_power,2017-01-18 04:00:00,-76.95
region4,demand_power,2017-01-18 05:00:00,-81.22
region4,demand_power,2017-01-18 06:00:00,-85.67
region4,demand_power,2017-01-18 07:00:00,-87.68
region4,demand_power,2017-01-18 08:00:00,-88.83
region4,demand_power,2017-01-18 09:00:00,-89.06
region4,demand_power,2017-01-18 10:00:00,-89.13
region4,demand_power,2017-01-18 11:00:00,-89.2
region4,demand_power,2017-01-18 12:00:00,-87.47
region4,demand_power,2017-01-18 13:00:00,-85.39
region4,demand_power,2017-01-18 14:00:00,-83.4
region4,demand_power,2017-01-18 15:00:00,-82.84
region4,demand_power,2017-01-18 16:00:00,-85.19
region4,demand_power,2017-01-18 17:00:00,-89.46
region4,demand_power,2017-01-18 18:00:00,-90.37
region4,demand_power,2017-01-18 19:00:00,-87.07
region4,demand_power,2017-01-18 20:00:00,-83.73
region4,demand_power,2017-01-18 21:00:00,-84.13
region4,demand_power,2017-01-18 22:00:00,-85.22
region4,demand_power,2017-01-18 23:00:00,-82.54
region4,demand_power,2017-01-19 00:00:00,-79.85
region4,demand_power,2017-01-19 01:00:00,-78.36
region4,demand_power,2017-01-19 02:00:00,-75.6
region4,demand_power,2017-01-19 03:00:00,-74.62
region4,demand_power,2017-01-19 04:00:00,-76.49
region4,demand_power,2017-01-19 05:00:00,-80.76
region4,demand_power,2017-01-19 06:00:00,-85.21
region4,demand_power,2017-01-19 07:00:00,-87.22
region4,demand_power,2017-01-19 08:00:00,-88.37
region4,demand_power,2017-01-19 09:00:00,-88.6
region4,demand_power,2017-01-19 10:00:00,-88.68
region4,demand_power,2017-01-19 11:00:00,-88.74
region4,demand_power,2017-01-19 12:00:00,-87.01
region4,demand_power,2017-01-19 13:00:00,-84.93
region4,demand_power,2017-01-19 14:00:00,-82.95
region4,demand_power,2017-01-19 15:00:00,-82.39
region4,demand_power,2017-01-19 16:00:00,-84.73
region4,demand_power,2017-01-19 17:00:00,-89.0
region4,demand_power,2017-01-19 18:00:00,-89.91
region4,demand_power,2017-01-19 19:00:00,-86.61
region4,demand_power,2017-01-19 20:00:00,-83.28
region4,demand_power,2017-01-19 21:00:00,-83.67
region4,demand_power,2017-01-19 22:00:00,-84.76
region4,demand_power,2017-01-19 23:00:00,-82.08
region4,demand_power,2017-01-20 00:00:00,-77.24
region4,demand_power,2017-01-20 01:00:00,-75.75
region4,demand_power,2017-01-20 02:00:00,-72.99
region4,demand_power,2017-01-20 03:00:00,-72.01
region4,demand_power,2017-01-20 04:00:00,-73.88
region4,demand_power,2017-01-20 05:00:00,-78.15
region4,demand_power,2017-01-20 06:00:00,-82.6
region4,demand_power,2017-01-20 07:00:00,-84.61
region4,demand_power,2017-01-20 08:00:00,-85.76
region4,demand_power,2017-01-20 09:00:00,-85.99
region4,demand_power,2017-01-20 10:00:00,-86.06
region4,demand_power,2017-01-20 11:00:00,-86.13
region4,demand_power,2017-01-20 12:00:00,-84.4
region4,demand_power,2017-01-20 13:00:00,-82.32
region4,demand_power,2017-01-20 14:00:00,-80.34
region4,demand_power,2017-01-20 15:00:00,-79.77
region4,demand_power,2017-01-20 16:00:00,-82.12
region4,demand_power,2017-01-20 17:00:00,-86.39
region4,demand_power,2017-01-20 18:00:00,-87.3
region4,demand_power,2017-01-20 19:00:00,-84.0
region4,demand_power,2017-01-20 20:00:00,-80.66
region4,demand_power,2017-01-20 21:00:00,-81.06
region4,demand_power,2017-01-20 22:00:00,-82.15
region4,demand_power,2017-01-20 23:00:00,-79.47
region4,demand_power,2017-01-21 00:00:00,-69.56
region4,demand_power,2017-01-21 01:00:00,-68.07
region4,demand_power,2017-01-21 02:00:00,-65.32
region4,demand_power,2017-01-21 03:00:00,-64.33
region4,demand_power,2017-01-21 04:00:00,-66.2
region4,demand_power,2017-01-21 05:00:00,-70.47
region4,demand_power,2017-01-21 06:00:00,-74.93
region4,demand_power,2017-01-21 07:00:00,-76.93
region4,demand_power,2017-01-21 08:00:00,-78.08
region4,demand_power,2017-01-21 09:00:00,-78.31
region4,demand_power,2017-01-21 10:00:00,-78.39
region4,demand_power,2017-01-21 11:00:00,-78.45
region4,demand_power,2017-01-21 12:00:00,-76.72
region4,demand_power,2017-01-21 13:00:00,-74.65
region4,demand_power,2017-01-21 14:00:00,-72.66
region4,demand_power,2017-01-21 15:00:00,-72.1
region4,demand_power,2017-01-21 16:00:00,-74.45
region4,demand_power,2017-01-21 17:00:00,-78.72
region4,demand_power,2017-01-21 18:00:00,-79.63
region4,demand_power,2017-01-21 19:00:00,-76.33
region4,demand_power,2017-01-21 20:00:00,-72.99
region4,demand_power,2017-01-21 21:00:00,-73.38
region4,demand_power,2017-01-21 22:00:00,-74.48
region4,demand_power,2017-01-21 23:00:00,-71.79
region4,demand_power,2017-01-22 00:00:00,-66.37
region4,demand_power,2017-01-22 01:00:00,-64.89
region4,demand_power,2017-01-22 02:00:00,-62.13
region4,demand_power,2017-01-22 03:00:00,-61.14
region4,demand_power,2017-01-22 04:00:00,-63.01
region4,demand_power,2017-01-22 05:00:00,-67.28
region4,demand_power,2017-01-22 06:00:00,-71.74
region4,demand_power,2017-01-22 07:00:00,-73.75
region4,demand_power,2017-01-22 08:00:00,-74.9
region4,demand_power,2017-01-22 09:00:00,-75.12
region4,demand_power,2017-01-22 10:00:00,-75.2
region4,demand_power,2017-01-22 11:00:00,-75.26
region4,demand_power,2017-01-22 12:00:00,-73.53
region4,demand_power,2017-01-22 13:00:00,-71.46
region4,demand_power,2017-01-22 14:00:00,-69.47
region4,demand_power,2017-01-22 15:00:00,-68.91
region4,demand_power,2017-01-22 16:00:00,-71.26
region4,demand_power,2017-01-22 17:00:00,-75.53
region4,demand_power,2017-01-22 18:00:00,-76.44
region4,demand_power,2017-01-22 19:00:00,-73.14
region4,demand_power,2017-01-22 20:00:00,-69.8
region4,demand_power,2017-01-22 21:00:00,-70.19
region4,demand_power,2017-01-22 22:00:00,-71.29
region4,demand_power,2017-01-22 23:00:00,-68.61
region4,demand_power,2017-01-23 00:00:00,-73.01
region4,demand_power,2017-01-23 01:00:00,-71.52
region4,demand_power,2017-01-23 02:00:00,-68.77
region4,demand_power,2017-01-23 03:00:00,-67.78
region4,demand_power,2017-01-23 04:00:00,-69.65
region4,demand_power,2017-01-23 05:00:00,-73.92
region4,demand_power,2017-01-23 06:00:00,-78.38
region4,demand_power,2017-01-23 07:00:00,-80.38
region4,demand_power,2017-01-23 08:00:00,-81.53
region4,demand_power,2017-01-23 09:00:00,-81.76
region4,demand_power,2017-01-23 10:00:00,-81.84
region4,demand_power,2017-01-23 11:00:00,-81.9
region4,demand_power,2017-01-23 12:00:00,-80.17
region4,demand_power,2017-01-23 13:00:00,-78.1
region4,demand_power,2017-01-23 14:00:00,-76.11
region4,demand_power,2017-01-23 15:00:00,-75.55
region4,demand_power,2017-01-23 16:00:00,-77.9
region4,demand_power,2017-01-23 17:00:00,-82.17
region4,demand_power,2017-01-23 18:00:00,-83.08
region4,demand_power,2017-01-23 19:00:00,-79.78
region4,demand_power,2017-01-23 20:00:00,-76.44
region4,demand_power,2017-01-23 21:00:00,-76.83
region4,demand_power,2017-01-23 22:00:00,-77.93
region4,demand_power,2017-01-23 23:00:00,-75.24
region4,demand_power,2017-01-24 00:00:00,-75.49
region4,demand_power,2017-01-24 01:00:00,-74.0
region4,demand_power,2017-01-24 02:00:00,-71.24
region4,demand_power,2017-01-24 03:00:00,-70.26
region4,demand_power,2017-01-24 04:00:00,-72.13
region4,demand_power,2017-01-24 05:00:00,-76.39
region4,demand_power,2017-01-24 06:00:00,-80.85
